TIME,roll,pitch,yaw
2023-02-15-12-32-53.100259277,-0.03136304020881653,-0.013134267181158066,-0.04155314341187477
2023-02-15-12-32-53.116254914,-0.031366977840662,-0.013136462308466434,-0.04156028479337692
2023-02-15-12-32-53.132231014,-0.03136149048805237,-0.013141945004463196,-0.04155835881829262
2023-02-15-12-32-53.148250213,-0.03136724978685379,-0.013133627362549305,-0.04156627506017685
2023-02-15-12-32-53.164247276,-0.03136800229549408,-0.013126690872013569,-0.04156544804573059
2023-02-15-12-32-53.180232312,-0.0313710980117321,-0.013125698082149029,-0.0415722131729126
2023-02-15-12-32-53.196165307,-0.03137427568435669,-0.013122016564011574,-0.041580379009246826
2023-02-15-12-32-53.212204633,-0.03137487545609474,-0.013133158907294273,-0.04157700017094612
2023-02-15-12-32-53.228233029,-0.03137694671750069,-0.01312445942312479,-0.041589297354221344
2023-02-15-12-32-53.244192417,-0.03136702999472618,-0.013122453354299068,-0.04158306121826172
2023-02-15-12-32-53.260174002,-0.03137727826833725,-0.01313180010765791,-0.04158153012394905
2023-02-15-12-32-53.276169121,-0.03138275071978569,-0.013117346912622452,-0.04157920554280281
2023-02-15-12-32-53.292152377,-0.03138389065861702,-0.013118615373969078,-0.041572455316782
2023-02-15-12-32-53.308176395,-0.031387630850076675,-0.01312501635402441,-0.04158870130777359
2023-02-15-12-32-53.324168368,-0.0313849113881588,-0.013112172484397888,-0.041582509875297546
2023-02-15-12-32-53.340100206,-0.0313870869576931,-0.013115601614117622,-0.0415942519903183
2023-02-15-12-32-53.356112110,-0.03138306736946106,-0.013113218359649181,-0.04159856215119362
2023-02-15-12-32-53.372136336,-0.031387556344270706,-0.01310797780752182,-0.04159729927778244
2023-02-15-12-32-53.388095425,-0.031385842710733414,-0.01311306282877922,-0.04160866513848305
2023-02-15-12-32-53.404115458,-0.031372811645269394,-0.013111391104757786,-0.04159892722964287
2023-02-15-12-32-53.420103002,-0.0313614122569561,-0.013099050149321556,-0.041604045778512955
2023-02-15-12-32-53.436073867,-0.03135266900062561,-0.013107766397297382,-0.04161227121949196
2023-02-15-12-32-53.452080307,-0.03134872391819954,-0.013102025724947453,-0.04160388559103012
2023-02-15-12-32-53.468068322,-0.03134158253669739,-0.01309866365045309,-0.041599541902542114
2023-02-15-12-32-53.484034947,-0.031340863555669785,-0.013105464167892933,-0.04160686209797859
2023-02-15-12-32-53.500060204,-0.0313408300280571,-0.013100721873342991,-0.04160602018237114
2023-02-15-12-32-53.515988700,-0.0313517265021801,-0.01310662366449833,-0.04160507768392563
2023-02-15-12-32-53.531973023,-0.03134169057011604,-0.013105545192956924,-0.041600730270147324
2023-02-15-12-32-53.547956742,-0.031331174075603485,-0.013101032003760338,-0.04159814491868019
2023-02-15-12-32-53.564021275,-0.0313294418156147,-0.013103771023452282,-0.04159792885184288
2023-02-15-12-32-53.579939062,-0.03132558614015579,-0.013095689006149769,-0.04158640280365944
2023-02-15-12-32-53.595899656,-0.03133808821439743,-0.013102727942168713,-0.041583407670259476
2023-02-15-12-32-53.611974579,-0.03133784234523773,-0.013101434335112572,-0.04158821702003479
2023-02-15-12-32-53.627987931,-0.03133758157491684,-0.013082594610750675,-0.04157564416527748
2023-02-15-12-32-53.643959353,-0.03135460615158081,-0.013087728060781956,-0.04157957434654236
2023-02-15-12-32-53.659937523,-0.0313517190515995,-0.013078887015581131,-0.04157570004463196
2023-02-15-12-32-53.675969457,-0.03134182095527649,-0.01308442186564207,-0.04157046601176262
2023-02-15-12-32-53.691952913,-0.03135133162140846,-0.013087413273751736,-0.041576121002435684
2023-02-15-12-32-53.707908402,-0.031339388340711594,-0.013085766695439816,-0.041575927287340164
2023-02-15-12-32-53.723940978,-0.031352490186691284,-0.013083010911941528,-0.041585493832826614
2023-02-15-12-32-53.739903005,-0.031348031014204025,-0.013080697506666183,-0.041586730629205704
2023-02-15-12-32-53.755940268,-0.03133760765194893,-0.013087201863527298,-0.04159143567085266
2023-02-15-12-32-53.771904631,-0.03133310005068779,-0.013089634478092194,-0.04159385710954666
2023-02-15-12-32-53.787893210,-0.031338926404714584,-0.0130824139341712,-0.041598353534936905
2023-02-15-12-32-53.803891470,-0.03134874254465103,-0.013085905462503433,-0.04160214215517044
2023-02-15-12-32-53.819843603,-0.03135017305612564,-0.01308160275220871,-0.04160502925515175
2023-02-15-12-32-53.835837116,-0.03135904297232628,-0.013075976632535458,-0.04160883650183678
2023-02-15-12-32-53.851818954,-0.03135191276669502,-0.013065528124570847,-0.04160893335938454
2023-02-15-12-32-53.867857071,-0.03135436028242111,-0.01306338980793953,-0.041610728949308395
2023-02-15-12-32-53.883834280,-0.031363990157842636,-0.013070882298052311,-0.04160924628376961
2023-02-15-12-32-53.899799304,-0.03134963661432266,-0.013063879683613777,-0.04161309823393822
2023-02-15-12-32-53.915828938,-0.03134699910879135,-0.013058677315711975,-0.04161641374230385
2023-02-15-12-32-53.931799470,-0.031347017735242844,-0.013061411678791046,-0.0416131317615509
2023-02-15-12-32-53.947788987,-0.03134565427899361,-0.013059685006737709,-0.041611913591623306
2023-02-15-12-32-53.963812242,-0.03134261444211006,-0.013057062402367592,-0.041620511561632156
2023-02-15-12-32-53.979740129,-0.03135107457637787,-0.013056348077952862,-0.04161585122346878
2023-02-15-12-32-53.995758882,-0.03135905787348747,-0.013059930875897408,-0.041619494557380676
2023-02-15-12-32-54.011716769,-0.0313512459397316,-0.013057179749011993,-0.041624583303928375
2023-02-15-12-32-54.027753257,-0.03134573996067047,-0.013070072047412395,-0.04161924496293068
2023-02-15-12-32-54.043735137,-0.0313473604619503,-0.01306378748267889,-0.04162339121103287
2023-02-15-12-32-54.059754065,-0.03133538365364075,-0.013056914322078228,-0.04163437336683273
2023-02-15-12-32-54.075730965,-0.03134649991989136,-0.013066734187304974,-0.04163714498281479
2023-02-15-12-32-54.091686632,-0.03134964033961296,-0.013062861748039722,-0.04164525866508484
2023-02-15-12-32-54.107704886,-0.03135748952627182,-0.01305666845291853,-0.04164435714483261
2023-02-15-12-32-54.123727073,-0.031348712742328644,-0.013058655895292759,-0.04164532199501991
2023-02-15-12-32-54.139699136,-0.03134411200881004,-0.013075783848762512,-0.04165723919868469
2023-02-15-12-32-54.155698640,-0.031331077218055725,-0.013064422644674778,-0.041662245988845825
2023-02-15-12-32-54.171658217,-0.03133523091673851,-0.013064983300864697,-0.041668642312288284
2023-02-15-12-32-54.187684586,-0.03134067729115486,-0.01307449210435152,-0.04166707769036293
2023-02-15-12-32-54.203672848,-0.031334009021520615,-0.013070318847894669,-0.04166165739297867
2023-02-15-12-32-54.219639888,-0.0313427560031414,-0.013075917959213257,-0.04167047515511513
2023-02-15-12-32-54.235685114,-0.03133908286690712,-0.013066784478724003,-0.041669100522994995
2023-02-15-12-32-54.251584650,-0.03133473917841911,-0.013066482730209827,-0.04166490212082863
2023-02-15-12-32-54.267636750,-0.03135146573185921,-0.013060400262475014,-0.04166358709335327
2023-02-15-12-32-54.283620756,-0.03134807571768761,-0.013054962269961834,-0.04165521264076233
2023-02-15-12-32-54.299612658,-0.031351663172245026,-0.013054482638835907,-0.041657138615846634
2023-02-15-12-32-54.315605877,-0.03135767579078674,-0.013057207688689232,-0.04165986180305481
2023-02-15-12-32-54.331557768,-0.03134949877858162,-0.013066554442048073,-0.0416514128446579
2023-02-15-12-32-54.347598431,-0.031357333064079285,-0.013072891160845757,-0.04166283831000328
2023-02-15-12-32-54.363594483,-0.0313514843583107,-0.013074550777673721,-0.041654445230960846
2023-02-15-12-32-54.379586865,-0.03135431930422783,-0.013073868118226528,-0.041649866849184036
2023-02-15-12-32-54.395571827,-0.031360626220703125,-0.013081682845950127,-0.041646335273981094
2023-02-15-12-32-54.411611582,-0.03135504573583603,-0.013084164820611477,-0.041640859097242355
2023-02-15-12-32-54.427569780,-0.03136288747191429,-0.013082334771752357,-0.04164130613207817
2023-02-15-12-32-54.443571369,-0.031363826245069504,-0.013071310706436634,-0.04164322093129158
2023-02-15-12-32-54.459485152,-0.03135799989104271,-0.013073239475488663,-0.04164143279194832
2023-02-15-12-32-54.475493146,-0.03136195242404938,-0.013079006224870682,-0.04164448380470276
2023-02-15-12-32-54.475529636,-0.03136630356311798,-0.013082921504974365,-0.04164808243513107
2023-02-15-12-32-54.491479553,-0.031362779438495636,-0.013085965067148209,-0.041650187224149704
2023-02-15-12-32-54.507497936,-0.03135791793465614,-0.013088563457131386,-0.041644055396318436
2023-02-15-12-32-54.523465999,-0.031359151005744934,-0.01308693177998066,-0.041650015860795975
2023-02-15-12-32-54.539477409,-0.031365200877189636,-0.013083581812679768,-0.041649699211120605
2023-02-15-12-32-54.555472983,-0.03137100115418434,-0.013099425472319126,-0.041651368141174316
2023-02-15-12-32-54.571403761,-0.031363628804683685,-0.013093845918774605,-0.041652753949165344
2023-02-15-12-32-54.587449678,-0.031361885368824005,-0.013094845227897167,-0.041656337678432465
2023-02-15-12-32-54.603443325,-0.03136645257472992,-0.013096712529659271,-0.041662778705358505
2023-02-15-12-32-54.619352420,-0.03136541321873665,-0.013100018724799156,-0.04166477173566818
2023-02-15-12-32-54.619391146,-0.03135199844837189,-0.013099607080221176,-0.04165584221482277
2023-02-15-12-32-54.635419396,-0.031349197030067444,-0.01310240849852562,-0.04164868965744972
2023-02-15-12-32-54.651408657,-0.03134998306632042,-0.013100865297019482,-0.04165027290582657
2023-02-15-12-32-54.667425033,-0.03135441243648529,-0.013091516681015491,-0.04165019094944
2023-02-15-12-32-54.683398686,-0.03135489299893379,-0.01308948639780283,-0.04165375977754593
2023-02-15-12-32-54.699424365,-0.03135274350643158,-0.013092203065752983,-0.04165319725871086
2023-02-15-12-32-54.715403479,-0.03134346753358841,-0.013099010102450848,-0.041654013097286224
2023-02-15-12-32-54.731383691,-0.03133832663297653,-0.013100188225507736,-0.041657015681266785
2023-02-15-12-32-54.747406751,-0.03134599328041077,-0.013086163438856602,-0.04165913537144661
2023-02-15-12-32-54.763403357,-0.03135216608643532,-0.01308984961360693,-0.041662316769361496
2023-02-15-12-32-54.779371871,-0.03135518357157707,-0.01308473851531744,-0.0416526235640049
2023-02-15-12-32-54.795345117,-0.031353436410427094,-0.013086282648146152,-0.04165283963084221
2023-02-15-12-32-54.811363958,-0.03135419264435768,-0.01308398973196745,-0.041657350957393646
2023-02-15-12-32-54.827375605,-0.03136144205927849,-0.013084261678159237,-0.041655898094177246
2023-02-15-12-32-54.843291089,-0.03136071562767029,-0.013068932108581066,-0.0416606105864048
2023-02-15-12-32-54.859280568,-0.03136098384857178,-0.01306895725429058,-0.04165736213326454
2023-02-15-12-32-54.875323610,-0.031353600323200226,-0.013090748339891434,-0.0416589193046093
2023-02-15-12-32-54.891285475,-0.03135772421956062,-0.01308493036776781,-0.041665926575660706
2023-02-15-12-32-54.907241580,-0.0313539020717144,-0.013090181164443493,-0.04165416583418846
2023-02-15-12-32-54.923255519,-0.031359534710645676,-0.013093573972582817,-0.041657812893390656
2023-02-15-12-32-54.939273483,-0.031371090561151505,-0.013089857064187527,-0.04166137054562569
2023-02-15-12-32-54.955223679,-0.03136003762483597,-0.013081890530884266,-0.04166054725646973
2023-02-15-12-32-54.971200943,-0.03136780112981796,-0.013085296377539635,-0.04166414588689804
2023-02-15-12-32-54.987188009,-0.031364019960165024,-0.013090746477246284,-0.04165755584836006
2023-02-15-12-32-55.003185651,-0.03136533126235008,-0.013091319240629673,-0.04166043549776077
2023-02-15-12-32-55.019135507,-0.03138003125786781,-0.013097606599330902,-0.04166901856660843
2023-02-15-12-32-55.035152198,-0.03136684000492096,-0.013092288747429848,-0.041659191250801086
2023-02-15-12-32-55.051112695,-0.031372155994176865,-0.013093399815261364,-0.041663046926259995
2023-02-15-12-32-55.067145917,-0.03136148676276207,-0.013084948994219303,-0.041651900857686996
2023-02-15-12-32-55.083067597,-0.031363941729068756,-0.013094708323478699,-0.041653912514448166
2023-02-15-12-32-55.099070035,-0.031377848237752914,-0.013087738305330276,-0.04166039451956749
2023-02-15-12-32-55.115046621,-0.03137462958693504,-0.013075596652925014,-0.041658755391836166
2023-02-15-12-32-55.115092185,-0.031374767422676086,-0.013070020824670792,-0.04165515676140785
2023-02-15-12-32-55.130987563,-0.031380608677864075,-0.013071557506918907,-0.04165994003415108
2023-02-15-12-32-55.146972572,-0.031373031437397,-0.01307045016437769,-0.04165812209248543
2023-02-15-12-32-55.162953344,-0.031371768563985825,-0.013068614527583122,-0.04165300726890564
2023-02-15-12-32-55.178960157,-0.03137613832950592,-0.013066891580820084,-0.04166256636381149
2023-02-15-12-32-55.194969671,-0.03137307986617088,-0.013062031008303165,-0.04166315123438835
2023-02-15-12-32-55.210930577,-0.03137579560279846,-0.01305642630904913,-0.041670989245176315
2023-02-15-12-32-55.226976265,-0.031385838985443115,-0.01306464895606041,-0.04167601838707924
2023-02-15-12-32-55.242906759,-0.03138840198516846,-0.013063477352261543,-0.041675418615341187
2023-02-15-12-32-55.258879118,-0.03139295056462288,-0.013070359826087952,-0.041685573756694794
2023-02-15-12-32-55.274855567,-0.031380217522382736,-0.013062724843621254,-0.04169734567403793
2023-02-15-12-32-55.290843681,-0.0313776396214962,-0.013064936734735966,-0.04170260205864906
2023-02-15-12-32-55.306859245,-0.031374335289001465,-0.013067487627267838,-0.04170200228691101
2023-02-15-12-32-55.306890355,-0.031378962099552155,-0.013059014454483986,-0.041707832366228104
2023-02-15-12-32-55.322835943,-0.031379878520965576,-0.01305440440773964,-0.04170608893036842
2023-02-15-12-32-55.338855188,-0.03136948123574257,-0.013060539960861206,-0.04170120507478714
2023-02-15-12-32-55.354844479,-0.03136944770812988,-0.013048894703388214,-0.04170927032828331
2023-02-15-12-32-55.370822950,-0.03137126564979553,-0.013041052035987377,-0.04170965403318405
2023-02-15-12-32-55.386814298,-0.031376179307699203,-0.013042058795690536,-0.041716501116752625
2023-02-15-12-32-55.402771680,-0.031376611441373825,-0.013035934418439865,-0.0417146161198616
2023-02-15-12-32-55.418772328,-0.03137494623661041,-0.013037330470979214,-0.041704509407281876
2023-02-15-12-32-55.434786345,-0.031381066888570786,-0.01303537841886282,-0.041708532720804214
2023-02-15-12-32-55.450742865,-0.03138298913836479,-0.013034715317189693,-0.04171275720000267
2023-02-15-12-32-55.466782982,-0.03137131407856941,-0.013031051494181156,-0.041719503700733185
2023-02-15-12-32-55.482838233,-0.03137592226266861,-0.013027181848883629,-0.04171876236796379
2023-02-15-12-32-55.498765702,-0.03138171136379242,-0.013028299435973167,-0.04172501340508461
2023-02-15-12-32-55.514789261,-0.03138205409049988,-0.013036838732659817,-0.04171387106180191
2023-02-15-12-32-55.530781864,-0.031386539340019226,-0.013033405877649784,-0.04171029478311539
2023-02-15-12-32-55.546770143,-0.03137862682342529,-0.013028550893068314,-0.041714057326316833
2023-02-15-12-32-55.562721551,-0.031385716050863266,-0.013027613051235676,-0.04171835631132126
2023-02-15-12-32-55.578793370,-0.031379543244838715,-0.013034707866609097,-0.04172820225358009
2023-02-15-12-32-55.594707345,-0.031373944133520126,-0.013034556061029434,-0.04172282665967941
2023-02-15-12-32-55.610725239,-0.03136741369962692,-0.013040201738476753,-0.04172155633568764
2023-02-15-12-32-55.626754794,-0.03137866407632828,-0.0130532905459404,-0.041723351925611496
2023-02-15-12-32-55.642702281,-0.031371865421533585,-0.013057383708655834,-0.041727375239133835
2023-02-15-12-32-55.658715892,-0.031376007944345474,-0.013055614195764065,-0.04172279313206673
2023-02-15-12-32-55.674710710,-0.03137478604912758,-0.013049262575805187,-0.04172540456056595
2023-02-15-12-32-55.690675902,-0.03137684240937233,-0.013047534972429276,-0.04172142595052719
2023-02-15-12-32-55.706715064,-0.03139156848192215,-0.013058328069746494,-0.04173102229833603
2023-02-15-12-32-55.722681694,-0.03139740601181984,-0.013062066398561,-0.041727568954229355
2023-02-15-12-32-55.738715613,-0.03138246387243271,-0.013041121885180473,-0.0417320616543293
2023-02-15-12-32-55.754609743,-0.03138505294919014,-0.013038241304457188,-0.0417463481426239
2023-02-15-12-32-55.770628613,-0.031385067850351334,-0.013042093254625797,-0.041741251945495605
2023-02-15-12-32-55.786602812,-0.03138900548219681,-0.01304707769304514,-0.04175082594156265
2023-02-15-12-32-55.802677333,-0.03138557821512222,-0.013055955059826374,-0.04175528511404991
2023-02-15-12-32-55.818633593,-0.031377460807561874,-0.013046709820628166,-0.041753582656383514
2023-02-15-12-32-55.834634384,-0.03138423711061478,-0.013057767413556576,-0.04176533222198486
2023-02-15-12-32-55.850605003,-0.03138260915875435,-0.013054711744189262,-0.04176781326532364
2023-02-15-12-32-55.866614979,-0.03139735013246536,-0.013062631711363792,-0.04177434742450714
2023-02-15-12-32-55.882602003,-0.03140436112880707,-0.013066104613244534,-0.04177282750606537
2023-02-15-12-32-55.898552032,-0.031396061182022095,-0.013057631440460682,-0.041758373379707336
2023-02-15-12-32-55.914527935,-0.03140205517411232,-0.013066601008176804,-0.0417657345533371
2023-02-15-12-32-55.930512644,-0.031411997973918915,-0.013067449443042278,-0.04176619276404381
2023-02-15-12-32-55.946528684,-0.03139932081103325,-0.013061136938631535,-0.04176083579659462
2023-02-15-12-32-55.962544673,-0.03140312060713768,-0.013074353337287903,-0.04175707697868347
2023-02-15-12-32-55.978550446,-0.031409312039613724,-0.013075452297925949,-0.04176425188779831
2023-02-15-12-32-55.994525148,-0.031396616250276566,-0.013069859705865383,-0.041766468435525894
2023-02-15-12-32-56.010568952,-0.03141264617443085,-0.013069973327219486,-0.0417732372879982
2023-02-15-12-32-56.026480612,-0.03140607848763466,-0.013059934601187706,-0.041763756424188614
2023-02-15-12-32-56.042462794,-0.0314033143222332,-0.013067157939076424,-0.04175729304552078
2023-02-15-12-32-56.058475876,-0.031413640826940536,-0.013078339397907257,-0.04175741598010063
2023-02-15-12-32-56.074453467,-0.031412746757268906,-0.013077380135655403,-0.041742440313100815
2023-02-15-12-32-56.090467905,-0.031414419412612915,-0.01307101920247078,-0.041747115552425385
2023-02-15-12-32-56.106452253,-0.031398333609104156,-0.01306111365556717,-0.04173841327428818
2023-02-15-12-32-56.122426594,-0.031405095010995865,-0.013065563514828682,-0.04174196347594261
2023-02-15-12-32-56.138455262,-0.0314001739025116,-0.013063186779618263,-0.04173814505338669
2023-02-15-12-32-56.154465000,-0.031391169875860214,-0.01306107733398676,-0.041745368391275406
2023-02-15-12-32-56.170370885,-0.03140155225992203,-0.013061810284852982,-0.0417519174516201
2023-02-15-12-32-56.186385084,-0.031410567462444305,-0.013058691285550594,-0.041755370795726776
2023-02-15-12-32-56.202393717,-0.03140958398580551,-0.013061827048659325,-0.04175344109535217
2023-02-15-12-32-56.218434000,-0.03139939159154892,-0.013051045127213001,-0.041760899126529694
2023-02-15-12-32-56.234433945,-0.03139372169971466,-0.013049822300672531,-0.041755158454179764
2023-02-15-12-32-56.250413127,-0.03139392286539078,-0.013044953346252441,-0.0417562872171402
2023-02-15-12-32-56.266374656,-0.03139343857765198,-0.013045993633568287,-0.04175536707043648
2023-02-15-12-32-56.282311542,-0.03138943389058113,-0.01304782833904028,-0.04174818843603134
2023-02-15-12-32-56.298349241,-0.031392574310302734,-0.013037757948040962,-0.04175180569291115
2023-02-15-12-32-56.314347548,-0.03138451650738716,-0.013024733401834965,-0.04175105690956116
2023-02-15-12-32-56.330286335,-0.03138815984129906,-0.013022406958043575,-0.0417587086558342
2023-02-15-12-32-56.346358732,-0.0313839465379715,-0.01302422396838665,-0.04174792021512985
2023-02-15-12-32-56.362384140,-0.03139030933380127,-0.013031626120209694,-0.041750501841306686
2023-02-15-12-32-56.378300674,-0.03138620778918266,-0.013038246892392635,-0.04175162687897682
2023-02-15-12-32-56.394300123,-0.03137706592679024,-0.013039958663284779,-0.04175427556037903
2023-02-15-12-32-56.410314984,-0.031378649175167084,-0.01304447278380394,-0.04175823554396629
2023-02-15-12-32-56.426274763,-0.031386468559503555,-0.013036193326115608,-0.041757043451070786
2023-02-15-12-32-56.442268205,-0.03137896955013275,-0.013038475066423416,-0.04175708442926407
2023-02-15-12-32-56.458316129,-0.031387701630592346,-0.013044346123933792,-0.04176768288016319
2023-02-15-12-32-56.474315353,-0.03138016536831856,-0.013034887611865997,-0.041759077459573746
2023-02-15-12-32-56.490236975,-0.03138316422700882,-0.013042327016592026,-0.04176045209169388
2023-02-15-12-32-56.506306450,-0.03139496222138405,-0.01303607877343893,-0.04175587743520737
2023-02-15-12-32-56.522250422,-0.03139813244342804,-0.013045339845120907,-0.04174715280532837
2023-02-15-12-32-56.538252571,-0.031403232365846634,-0.013046510517597198,-0.04175359755754471
2023-02-15-12-32-56.554226366,-0.03140415996313095,-0.013066700659692287,-0.041750647127628326
2023-02-15-12-32-56.570271619,-0.031412992626428604,-0.013073491863906384,-0.041756052523851395
2023-02-15-12-32-56.586197679,-0.03141282498836517,-0.013067937456071377,-0.041754793375730515
2023-02-15-12-32-56.602241627,-0.03140459209680557,-0.013071616180241108,-0.0417461171746254
2023-02-15-12-32-56.618242990,-0.031403277069330215,-0.013067175634205341,-0.041755661368370056
2023-02-15-12-32-56.634232772,-0.031389061361551285,-0.013066688552498817,-0.041758496314287186
2023-02-15-12-32-56.650198131,-0.031392332166433334,-0.013063524849712849,-0.04176686331629753
2023-02-15-12-32-56.666204493,-0.03139983490109444,-0.013057350181043148,-0.041785355657339096
2023-02-15-12-32-56.682136877,-0.03140522539615631,-0.013055157847702503,-0.04177692532539368
2023-02-15-12-32-56.698130834,-0.03139911964535713,-0.0130569227039814,-0.041771650314331055
2023-02-15-12-32-56.714158150,-0.031394265592098236,-0.013063551858067513,-0.04178129881620407
2023-02-15-12-32-56.730103824,-0.03138444945216179,-0.01305830292403698,-0.041780658066272736
2023-02-15-12-32-56.746126646,-0.031392090022563934,-0.013072920963168144,-0.04178584739565849
2023-02-15-12-32-56.762090927,-0.03140626102685928,-0.01307168509811163,-0.041781626641750336
2023-02-15-12-32-56.778128497,-0.03138844296336174,-0.013054423965513706,-0.041779857128858566
2023-02-15-12-32-56.794126320,-0.03140547126531601,-0.013061552308499813,-0.04177989810705185
2023-02-15-12-32-56.810084753,-0.03140481188893318,-0.013059652410447598,-0.04177948087453842
2023-02-15-12-32-56.826071031,-0.03139837458729744,-0.013067608699202538,-0.04178059473633766
2023-02-15-12-32-56.842041360,-0.03139995411038399,-0.013077128678560257,-0.041785698384046555
2023-02-15-12-32-56.858045764,-0.03139405697584152,-0.013074212707579136,-0.04177885875105858
2023-02-15-12-32-56.874076926,-0.03139771148562431,-0.01307485532015562,-0.04177800938487053
2023-02-15-12-32-56.890006045,-0.031399987637996674,-0.013084989041090012,-0.04178313538432121
2023-02-15-12-32-56.906053840,-0.03139839321374893,-0.0130838081240654,-0.041782937943935394
2023-02-15-12-32-56.922042897,-0.03139761835336685,-0.013082532212138176,-0.04178404062986374
2023-02-15-12-32-56.937992309,-0.03138226643204689,-0.013076016679406166,-0.041778504848480225
2023-02-15-12-32-56.953970064,-0.03137640655040741,-0.013074618764221668,-0.04177866503596306
2023-02-15-12-32-56.969977543,-0.031381409615278244,-0.013070044107735157,-0.041784416884183884
2023-02-15-12-32-56.985993074,-0.031383808702230453,-0.013075861148536205,-0.04178886488080025
2023-02-15-12-32-57.001982315,-0.03138258308172226,-0.013082570396363735,-0.04178856685757637
2023-02-15-12-32-57.017940862,-0.03136955574154854,-0.013072678819298744,-0.04178633540868759
2023-02-15-12-32-57.034003526,-0.03137262538075447,-0.013088827952742577,-0.04180126637220383
2023-02-15-12-32-57.049936142,-0.03136209398508072,-0.013088797219097614,-0.04180062562227249
2023-02-15-12-32-57.065913264,-0.03134940564632416,-0.013071241788566113,-0.04180881381034851
2023-02-15-12-32-57.081988644,-0.03135506436228752,-0.013063367456197739,-0.04180610924959183
2023-02-15-12-32-57.097981246,-0.03135577216744423,-0.013066216371953487,-0.041808873414993286
2023-02-15-12-32-57.113961713,-0.03136691451072693,-0.013063555583357811,-0.04181346297264099
2023-02-15-12-32-57.129924496,-0.03136971965432167,-0.013069059699773788,-0.04181288927793503
2023-02-15-12-32-57.145935694,-0.03137598931789398,-0.01307433657348156,-0.04181830957531929
2023-02-15-12-32-57.161936726,-0.03137356787919998,-0.013071519322693348,-0.04181846231222153
2023-02-15-12-32-57.177903114,-0.03136968985199928,-0.013067555613815784,-0.0418088324368
2023-02-15-12-32-57.193847456,-0.03138145059347153,-0.0130866514518857,-0.04182098060846329
2023-02-15-12-32-57.209884693,-0.03137639909982681,-0.013093291781842709,-0.04181542247533798
2023-02-15-12-32-57.225893004,-0.03138675168156624,-0.013097519055008888,-0.04182455688714981
2023-02-15-12-32-57.241855181,-0.03138084337115288,-0.013104736804962158,-0.04182865843176842
2023-02-15-12-32-57.257844616,-0.031380269676446915,-0.013104552403092384,-0.04182456433773041
2023-02-15-12-32-57.273847969,-0.0313902385532856,-0.013104499317705631,-0.04181886464357376
2023-02-15-12-32-57.289798726,-0.03139161691069603,-0.013107982464134693,-0.04182736203074455
2023-02-15-12-32-57.305825805,-0.03139396011829376,-0.013112306594848633,-0.04182136058807373
2023-02-15-12-32-57.321811951,-0.03139543905854225,-0.013104891404509544,-0.04182414710521698
2023-02-15-12-32-57.337860115,-0.03139811009168625,-0.013110904954373837,-0.04182334989309311
2023-02-15-12-32-57.353792881,-0.03140053153038025,-0.013111702166497707,-0.04182526096701622
2023-02-15-12-32-57.369817652,-0.03140097111463547,-0.013116232119500637,-0.04182543233036995
2023-02-15-12-32-57.385765181,-0.03139951080083847,-0.01310400478541851,-0.041821207851171494
2023-02-15-12-32-57.401790529,-0.03138834983110428,-0.01310519315302372,-0.04181621968746185
2023-02-15-12-32-57.417801036,-0.03140229731798172,-0.01311512291431427,-0.041823532432317734
2023-02-15-12-32-57.433778594,-0.0313967764377594,-0.013107207603752613,-0.04181994870305061
2023-02-15-12-32-57.449731913,-0.031394388526678085,-0.013118385337293148,-0.04182123765349388
2023-02-15-12-32-57.465741493,-0.0313921682536602,-0.013123924843966961,-0.04182226210832596
2023-02-15-12-32-57.465776531,-0.03140058368444443,-0.013116966001689434,-0.04182517156004906
2023-02-15-12-32-57.481765908,-0.03139067813754082,-0.013117404654622078,-0.04182335361838341
2023-02-15-12-32-57.497686236,-0.031382862478494644,-0.013128401711583138,-0.04182910546660423
2023-02-15-12-32-57.513760818,-0.03138651326298714,-0.013127826154232025,-0.041834380477666855
2023-02-15-12-32-57.529740765,-0.03137921541929245,-0.013125496916472912,-0.041831403970718384
2023-02-15-12-32-57.545632348,-0.03138381242752075,-0.013131886720657349,-0.0418330542743206
2023-02-15-12-32-57.545667451,-0.03138371556997299,-0.013131040148437023,-0.04183345288038254
2023-02-15-12-32-57.561649262,-0.03137209638953209,-0.0131224375218153,-0.04183296859264374
2023-02-15-12-32-57.577660477,-0.03138722851872444,-0.013117050752043724,-0.04183851182460785
2023-02-15-12-32-57.593633950,-0.031388815492391586,-0.013121500611305237,-0.04184815287590027
2023-02-15-12-32-57.609623984,-0.031385939568281174,-0.013121314346790314,-0.04184316471219063
2023-02-15-12-32-57.625644503,-0.03139810264110565,-0.01312412042170763,-0.04185279458761215
2023-02-15-12-32-57.641620265,-0.03138812631368637,-0.013126257807016373,-0.04185223579406738
2023-02-15-12-32-57.657648529,-0.031366005539894104,-0.013119573704898357,-0.04184938222169876
2023-02-15-12-32-57.673607238,-0.03136749938130379,-0.013117793947458267,-0.04185248166322708
2023-02-15-12-32-57.689572064,-0.031362779438495636,-0.013114561326801777,-0.04185560345649719
2023-02-15-12-32-57.705619206,-0.03137349709868431,-0.013118968345224857,-0.04185274615883827
2023-02-15-12-32-57.721548628,-0.03137214481830597,-0.013120685704052448,-0.0418534018099308
2023-02-15-12-32-57.737581940,-0.03137202933430672,-0.013122891075909138,-0.04185281693935394
