0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
,,,,,,,,56.04649353027344,56.04649353027344,56.04649353027344,,,,5.461740016937256,5.462459564208984,1.8215631246566772,-0.024986349046230316,-0.01727718487381935,0.6467405557632446,0.0009441946749575436,0.0009398473193868995,0.17000000178813934,2.0,1.0,1025.0
-0.02927509881556034,-0.01676507666707039,0.10275842994451523,,,,,,56.04649353027344,56.04649353027344,56.04649353027344,,,,5.461740016937256,5.462459564208984,1.8215631246566772,-0.024980738759040833,-0.017253004014492035,0.6467429995536804,0.0009441946749575436,0.0009398473193868995,0.17000000178813934,2.0,1.0,1025.0
-0.029285822063684464,-0.016772499307990074,0.10275966674089432,,,,,,56.04649353027344,56.04649353027344,56.04649353027344,,,,5.461740016937256,5.462459564208984,1.8215631246566772,-0.02498754858970642,-0.01725650392472744,0.6467433571815491,0.0009441946749575436,0.0009398473193868995,0.17000000178813934,2.0,1.0,1025.0
-0.029280951246619225,-0.01676698960363865,0.10275562852621078,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,56.04649353027344,56.04649353027344,56.04649353027344,,,,5.461740016937256,5.462459564208984,1.8215631246566772,-0.024988897144794464,-0.017255151644349098,0.6467412114143372,0.0009441946749575436,0.0009398473193868995,0.17000000178813934,2.0,1.0,1025.0
-0.029276330024003983,-0.01675211824476719,0.10275184363126755,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,56.04649353027344,56.04649353027344,56.04649353027344,,,,5.461740016937256,5.462459564208984,1.8215631246566772,-0.024995118379592896,-0.017244134098291397,0.6467422842979431,0.0009441946749575436,0.0009398473193868995,0.17000000178813934,2.0,1.0,1025.0
-0.02928394451737404,-0.01674634777009487,0.10275330394506454,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,56.04649353027344,56.04649353027344,56.04649353027344,,,,5.461740016937256,5.462459564208984,1.8215631246566772,-0.024990690872073174,-0.017238261178135872,0.646739661693573,0.0009441946749575436,0.0009398473193868995,0.17000000178813934,2.0,1.0,1025.0
-0.02929747849702835,-0.016740046441555023,0.10274723172187805,,,,,,56.04649353027344,56.04649353027344,56.04649353027344,,,,5.461740016937256,5.462459564208984,1.8215631246566772,-0.025002336129546165,-0.017224743962287903,0.6467419266700745,0.0009441946749575436,0.0009398473193868995,0.17000000178813934,2.0,1.0,1025.0
-0.029281120747327805,-0.01674613729119301,0.10274215042591095,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,56.045989990234375,56.045989990234375,56.045989990234375,,,,5.461994171142578,5.462713718414307,1.8215410709381104,-0.024988863617181778,-0.017234761267900467,0.646735429763794,0.0009441438596695662,0.0009398424881510437,0.17000000178813934,2.0,1.0,1025.0
-0.02928086742758751,-0.016742734238505363,0.10274124145507812,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,56.045989990234375,56.045989990234375,56.045989990234375,,,,5.461994171142578,5.462713718414307,1.8215410709381104,-0.024989167228341103,-0.017237411811947823,0.6467325687408447,0.0009441438596695662,0.0009398424881510437,0.17000000178813934,2.0,1.0,1025.0
-0.029287070035934448,-0.01673222705721855,0.10272336006164551,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,56.045989990234375,56.045989990234375,56.045989990234375,,,,5.461994171142578,5.462713718414307,1.8215410709381104,-0.024995584040880203,-0.0172311682254076,0.6467165946960449,0.0009441438596695662,0.0009398424881510437,0.17000000178813934,2.0,1.0,1025.0
-0.029279960319399834,-0.01673767901957035,0.1027069166302681,,,,,,56.045989990234375,56.045989990234375,56.045989990234375,,,,5.461994171142578,5.462713718414307,1.8215410709381104,-0.024990880861878395,-0.017229760065674782,0.6467064619064331,0.0009441438596695662,0.0009398424881510437,0.17000000178813934,2.0,1.0,1025.0
-0.029282277449965477,-0.01675158180296421,0.10271067172288895,,,,,,56.045989990234375,56.045989990234375,56.045989990234375,,,,5.461994171142578,5.462713718414307,1.8215410709381104,-0.025007007643580437,-0.017239196226000786,0.6467036008834839,0.0009441438596695662,0.0009398424881510437,0.17000000178813934,2.0,1.0,1025.0
-0.029294557869434357,-0.01675935834646225,0.10269638150930405,,,,,,56.045989990234375,56.045989990234375,56.045989990234375,,,,5.461994171142578,5.462713718414307,1.8215410709381104,-0.025005776435136795,-0.017249884083867073,0.6466977000236511,0.0009441438596695662,0.0009398424881510437,0.17000000178813934,2.0,1.0,1025.0
-0.029280245304107666,-0.016757138073444366,0.10270071029663086,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,56.045989990234375,56.045989990234375,56.045989990234375,,,,5.461994171142578,5.462713718414307,1.8215410709381104,-0.024991732090711594,-0.01724851317703724,0.6467015743255615,0.0009441438596695662,0.0009398424881510437,0.17000000178813934,2.0,1.0,1025.0
-0.02927817590534687,-0.016762619838118553,0.10270046442747116,,,,,,56.045989990234375,56.045989990234375,56.045989990234375,,,,5.461994171142578,5.462713718414307,1.8215410709381104,-0.024993544444441795,-0.01725361868739128,0.6467049717903137,0.0009441438596695662,0.0009398424881510437,0.17000000178813934,2.0,1.0,1025.0
-0.029287591576576233,-0.016763143241405487,0.10269898176193237,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,56.045989990234375,56.045989990234375,56.045989990234375,,,,5.461994171142578,5.462713718414307,1.8215410709381104,-0.024999866262078285,-0.01724645122885704,0.6467109322547913,0.0009441438596695662,0.0009398424881510437,0.17000000178813934,2.0,1.0,1025.0
-0.029270578175783157,-0.0167541541159153,0.10269666463136673,,,,,,56.045989990234375,56.045989990234375,56.045989990234375,,,,5.461994171142578,5.462713718414307,1.8215410709381104,-0.024976469576358795,-0.01723831333220005,0.646712064743042,0.0009441438596695662,0.0009398424881510437,0.17000000178813934,2.0,1.0,1025.0
-0.029256505891680717,-0.016757844015955925,0.10270487517118454,,,,,,56.045989990234375,56.045989990234375,56.045989990234375,,,,5.461994171142578,5.462713718414307,1.8215410709381104,-0.024969760328531265,-0.01724931411445141,0.646710216999054,0.0009441438596695662,0.0009398424881510437,0.17000000178813934,2.0,1.0,1025.0
-0.02925105206668377,-0.016752446070313454,0.10269013047218323,,,,,,56.045989990234375,56.045989990234375,56.045989990234375,,,,5.461994171142578,5.462713718414307,1.8215410709381104,-0.02497045323252678,-0.017243629321455956,0.6466952562332153,0.0009441438596695662,0.0009398424881510437,0.17000000178813934,2.0,1.0,1025.0
-0.029260842129588127,-0.016747353598475456,0.10268371552228928,,,,,,56.045989990234375,56.045989990234375,56.045989990234375,,,,5.461994171142578,5.462713718414307,1.8215410709381104,-0.024975845590233803,-0.01724310591816902,0.6466999053955078,0.0009441438596695662,0.0009398424881510437,0.17000000178813934,2.0,1.0,1025.0
-0.029252702370285988,-0.016740065068006516,0.10268709063529968,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,56.045989990234375,56.045989990234375,56.045989990234375,,,,5.461994171142578,5.462713718414307,1.8215410709381104,-0.024972788989543915,-0.0172460675239563,0.6467025279998779,0.0009441438596695662,0.0009398424881510437,0.17000000178813934,2.0,1.0,1025.0
-0.029261406511068344,-0.016747785732150078,0.10269152373075485,,,,,,56.045989990234375,56.045989990234375,56.045989990234375,,,,5.461994171142578,5.462713718414307,1.8215410709381104,-0.024970414116978645,-0.017240092158317566,0.6467128992080688,0.0009441438596695662,0.0009398424881510437,0.17000000178813934,2.0,1.0,1025.0
-0.02924816496670246,-0.016758903861045837,0.1026957631111145,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,56.04547119140625,56.04547119140625,56.04547119140625,,,,5.462246417999268,5.462966442108154,1.8215184211730957,-0.024955997243523598,-0.017252309247851372,0.6467214226722717,0.0009441081201657653,0.0009398350957781076,0.17000000178813934,2.0,1.0,1025.0
-0.029239673167467117,-0.0167575404047966,0.10269832611083984,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,56.04547119140625,56.04547119140625,56.04547119140625,,,,5.462246417999268,5.462966442108154,1.8215184211730957,-0.024954911321401596,-0.017253054305911064,0.6467216610908508,0.0009441081201657653,0.0009398350957781076,0.17000000178813934,2.0,1.0,1025.0
-0.029235918074846268,-0.01674887165427208,0.10269400477409363,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,56.04547119140625,56.04547119140625,56.04547119140625,,,,5.462246417999268,5.462966442108154,1.8215184211730957,-0.02495693974196911,-0.017241492867469788,0.6467164754867554,0.0009441081201657653,0.0009398350957781076,0.17000000178813934,2.0,1.0,1025.0
-0.029229016974568367,-0.016735145822167397,0.1026989072561264,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,56.04547119140625,56.04547119140625,56.04547119140625,,,,5.462246417999268,5.462966442108154,1.8215184211730957,-0.024941513314843178,-0.017232688143849373,0.6467330455780029,0.0009441081201657653,0.0009398350957781076,0.17000000178813934,2.0,1.0,1025.0
-0.029219402000308037,-0.01674347184598446,0.10269706696271896,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,56.04547119140625,56.04547119140625,56.04547119140625,,,,5.462246417999268,5.462966442108154,1.8215184211730957,-0.024925662204623222,-0.017233550548553467,0.6467298865318298,0.0009441081201657653,0.0009398350957781076,0.17000000178813934,2.0,1.0,1025.0
-0.029215103015303612,-0.01674629934132099,0.10270010679960251,,,,,,56.04547119140625,56.04547119140625,56.04547119140625,,,,5.462246417999268,5.462966442108154,1.8215184211730957,-0.024921968579292297,-0.017237355932593346,0.6467376947402954,0.0009441081201657653,0.0009398350957781076,0.17000000178813934,2.0,1.0,1025.0
