TIME,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estLatitude,estLongitude,estHeightAboveElipsoid,estNorthPositionUncert,estEastPositionUncert,estDownPositionUncert,estNorthVelocity,estEastVelocity,estDownVelocity,estNorthVelocityUncert,estEastVelocityUncert,estDownVelocityUncert,estRoll,estPitch,estYaw,estRollUncert,estPitchUncert,estYawUncert,estFilterState,estFilterDynamicsMode,estFilterStatusFlags,roll,pitch,yaw
2023-02-15-12-06-57.416294631,,,,,,55.61825942993164,55.61825942993164,55.61825942993164,,,,5.635468006134033,5.6361470222473145,1.8032633066177368,-0.02487346902489662,-0.017155999317765236,0.6579321026802063,0.00094449776224792,0.0009377198875881732,0.17000000178813934,2.0,1.0,1025.0,-0.029198139905929565,-0.016767136752605438,0.084889255464077
2023-02-15-12-06-57.449298885,,,,,,55.61825942993164,55.61825942993164,55.61825942993164,,,,5.635468006134033,5.6361470222473145,1.8032633066177368,-0.02487298846244812,-0.01717318408191204,0.6579307317733765,0.00094449776224792,0.0009377198875881732,0.17000000178813934,2.0,1.0,1025.0,-0.029201939702033997,-0.016776196658611298,0.08489109575748444
2023-02-15-12-06-57.482209135,,,,,,55.61825942993164,55.61825942993164,55.61825942993164,,,,5.635468006134033,5.6361470222473145,1.8032633066177368,-0.024872910231351852,-0.01717577874660492,0.657927393913269,0.00094449776224792,0.0009377198875881732,0.17000000178813934,2.0,1.0,1025.0,-0.029195241630077362,-0.01677585579454899,0.0848843976855278
2023-02-15-12-06-57.515243361,,,,,,55.61825942993164,55.61825942993164,55.61825942993164,,,,5.635468006134033,5.6361470222473145,1.8032633066177368,-0.02486814185976982,-0.017178842797875404,0.6579184532165527,0.00094449776224792,0.0009377198875881732,0.17000000178813934,2.0,1.0,1025.0,-0.029184093698859215,-0.016775093972682953,0.08488167077302933
2023-02-15-12-06-57.548192273,,,,,,,,,,,,,,,,,,,,,,,,-0.029184525832533836,-0.016779499128460884,0.08487540483474731
2023-02-15-12-06-57.548277009,,,,,,55.61825942993164,55.61825942993164,55.61825942993164,,,,5.635468006134033,5.6361470222473145,1.8032633066177368,-0.024870585650205612,-0.017176015302538872,0.6579116582870483,0.00094449776224792,0.0009377198875881732,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-57.581191114,,,,,,55.61825942993164,55.61825942993164,55.61825942993164,,,,5.635468006134033,5.6361470222473145,1.8032633066177368,-0.024864889681339264,-0.017185935750603676,0.6579048037528992,0.00094449776224792,0.0009377198875881732,0.17000000178813934,2.0,1.0,1025.0,-0.02918119914829731,-0.016781337559223175,0.0848601907491684
2023-02-15-12-06-57.614142195,,,,,,,,,,,,,,,,,,,,,,,,-0.029178651049733162,-0.01679154857993126,0.08486338704824448
2023-02-15-12-06-57.614218833,,,,,,55.61825942993164,55.61825942993164,55.61825942993164,,,,5.635468006134033,5.6361470222473145,1.8032633066177368,-0.02485733851790428,-0.01718350313603878,0.6579064726829529,0.00094449776224792,0.0009377198875881732,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-57.647131064,,,,,,55.61825942993164,55.61825942993164,55.61825942993164,,,,5.635468006134033,5.6361470222473145,1.8032633066177368,-0.024864118546247482,-0.01718822494149208,0.6579028964042664,0.00094449776224792,0.0009377198875881732,0.17000000178813934,2.0,1.0,1025.0,-0.02918187528848648,-0.01678403839468956,0.08485855907201767
2023-02-15-12-06-57.680124098,,,,,,55.61825942993164,55.61825942993164,55.61825942993164,,,,5.635468006134033,5.6361470222473145,1.8032633066177368,-0.02486107498407364,-0.017185408622026443,0.6579042077064514,0.00094449776224792,0.0009377198875881732,0.17000000178813934,2.0,1.0,1025.0,-0.029180146753787994,-0.016781112179160118,0.08485932648181915
2023-02-15-12-06-57.713104131,,,,,,,,,,,,,,,,,,,,,,,,-0.0291875172406435,-0.016778554767370224,0.08486438542604446
2023-02-15-12-06-57.713196519,,,,,,55.61767578125,55.61767578125,55.61767578125,,,,5.6356987953186035,5.636377811431885,1.8032385110855103,-0.024875618517398834,-0.017183758318424225,0.6579077839851379,0.000944461498875171,0.0009376993402838707,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-57.746034760,,,,,,,,,,,,,,,,,,,,,,,,-0.02919413149356842,-0.016781210899353027,0.08486035466194153
2023-02-15-12-06-57.746108701,,,,,,55.61767578125,55.61767578125,55.61767578125,,,,5.6356987953186035,5.636377811431885,1.8032385110855103,-0.024876940995454788,-0.01720011979341507,0.6579026579856873,0.000944461498875171,0.0009376993402838707,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-57.779007597,,,,,,,,,,,,,,,,,,,,,,,,-0.02919718623161316,-0.01677726022899151,0.08487146347761154
2023-02-15-12-06-57.779076816,,,,,,55.61767578125,55.61767578125,55.61767578125,,,,5.6356987953186035,5.636377811431885,1.8032385110855103,-0.02488759532570839,-0.017188280820846558,0.6579046845436096,0.000944461498875171,0.0009376993402838707,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-57.812016649,,,,,,,,,,,,,,,,,,,,,,,,-0.029199844226241112,-0.01677965745329857,0.0848725363612175
2023-02-15-12-06-57.812088847,,,,,,55.61767578125,55.61767578125,55.61767578125,,,,5.6356987953186035,5.636377811431885,1.8032385110855103,-0.02488822117447853,-0.017189623787999153,0.6579087376594543,0.000944461498875171,0.0009376993402838707,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-57.845015659,,,,,,55.61767578125,55.61767578125,55.61767578125,,,,5.6356987953186035,5.636377811431885,1.8032385110855103,-0.024885276332497597,-0.01719266176223755,0.6579128503799438,0.000944461498875171,0.0009376993402838707,0.17000000178813934,2.0,1.0,1025.0,-0.029194846749305725,-0.01678640954196453,0.08487092703580856
2023-02-15-12-06-57.877975320,,,,,,55.61767578125,55.61767578125,55.61767578125,,,,5.6356987953186035,5.636377811431885,1.8032385110855103,-0.024897102266550064,-0.017196601256728172,0.6579031944274902,0.000944461498875171,0.0009376993402838707,0.17000000178813934,2.0,1.0,1025.0,-0.02921360172331333,-0.01679566502571106,0.08486106246709824
2023-02-15-12-06-57.910935101,,,,,,,,,,,,,,,,,,,,,,,,-0.02921961434185505,-0.016799313947558403,0.08486737310886383
2023-02-15-12-06-57.911025544,,,,,,55.61767578125,55.61767578125,55.61767578125,,,,5.6356987953186035,5.636377811431885,1.8032385110855103,-0.024895571172237396,-0.017202315852046013,0.6579052805900574,0.000944461498875171,0.0009376993402838707,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-57.943972118,,,,,,55.61767578125,55.61767578125,55.61767578125,,,,5.6356987953186035,5.636377811431885,1.8032385110855103,-0.024886129423975945,-0.017199207097291946,0.6579135060310364,0.000944461498875171,0.0009376993402838707,0.17000000178813934,2.0,1.0,1025.0,-0.02920486219227314,-0.0167866088449955,0.08487790077924728
2023-02-15-12-06-57.976939174,,,,,,,,,,,,,,,,,,,,,,,,-0.02919015660881996,-0.016787754371762276,0.0848843902349472
2023-02-15-12-06-57.977013047,,,,,,55.61767578125,55.61767578125,55.61767578125,,,,5.6356987953186035,5.636377811431885,1.8032385110855103,-0.02487427555024624,-0.01719723455607891,0.6579224467277527,0.000944461498875171,0.0009376993402838707,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-58.009996461,,,,,,55.61767578125,55.61767578125,55.61767578125,,,,5.6356987953186035,5.636377811431885,1.8032385110855103,-0.024880027398467064,-0.017205482348799706,0.6579212546348572,0.000944461498875171,0.0009376993402838707,0.17000000178813934,2.0,1.0,1025.0,-0.0292067751288414,-0.016794299706816673,0.08487273752689362
2023-02-15-12-06-58.042931810,,,,,,,,,,,,,,,,,,,,,,,,-0.02921088971197605,-0.016797933727502823,0.08487521857023239
2023-02-15-12-06-58.043011442,,,,,,55.61767578125,55.61767578125,55.61767578125,,,,5.6356987953186035,5.636377811431885,1.8032385110855103,-0.024884838610887527,-0.017204375937581062,0.6579174399375916,0.000944461498875171,0.0009376993402838707,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-58.075841207,,,,,,,,,,,,,,,,,,,,,,,,-0.029212145134806633,-0.016792263835668564,0.08487237989902496
2023-02-15-12-06-58.075935235,,,,,,55.61767578125,55.61767578125,55.61767578125,,,,5.6356987953186035,5.636377811431885,1.8032385110855103,-0.024892523884773254,-0.017204470932483673,0.6579154133796692,0.000944461498875171,0.0009376993402838707,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-58.108908373,,,,,,,,,,,,,,,,,,,,,,,,-0.029208684340119362,-0.016791867092251778,0.08488162606954575
2023-02-15-12-06-58.109070028,,,,,,55.61767578125,55.61767578125,55.61767578125,,,,5.6356987953186035,5.636377811431885,1.8032385110855103,-0.024898702278733253,-0.017208190634846687,0.6579188108444214,0.000944461498875171,0.0009376993402838707,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-58.141777031,,,,,,,,,,,,,,,,,,,,,,,,-0.029218032956123352,-0.016816161572933197,0.08488349616527557
2023-02-15-12-06-58.141858157,,,,,,55.61767578125,55.61767578125,55.61767578125,,,,5.6356987953186035,5.636377811431885,1.8032385110855103,-0.02489526756107807,-0.017222030088305473,0.657920241355896,0.000944461498875171,0.0009376993402838707,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-58.174771493,,,,,,,,,,,,,,,,,,,,,,,,-0.02922363206744194,-0.016806120052933693,0.08487725257873535
2023-02-15-12-06-58.174845354,,,,,,55.61767578125,55.61767578125,55.61767578125,,,,5.6356987953186035,5.636377811431885,1.8032385110855103,-0.024911945685744286,-0.017220038920640945,0.6579187512397766,0.000944461498875171,0.0009376993402838707,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-58.207822251,,,,,,55.61709213256836,55.61709213256836,55.61709213256836,,,,5.635929584503174,5.636608123779297,1.8032137155532837,-0.024901261553168297,-0.01722564734518528,0.6579227447509766,0.0009444297174923122,0.000937668839469552,0.17000000178813934,2.0,1.0,1025.0,-0.029217787086963654,-0.016812488436698914,0.08487921208143234
2023-02-15-12-06-58.240749669,,,,,,,,,,,,,,,,,,,,,,,,-0.029218923300504684,-0.016804296523332596,0.08488311618566513
2023-02-15-12-06-58.240824965,,,,,,55.61709213256836,55.61709213256836,55.61709213256836,,,,5.635929584503174,5.636608123779297,1.8032137155532837,-0.024887554347515106,-0.01721080206334591,0.6579242944717407,0.0009444297174923122,0.000937668839469552,0.17000000178813934,2.0,1.0,1025.0,,,
2023-02-15-12-06-58.274742731,,,,,,,,,,,,,,,,,,,,,,,,-0.029216762632131577,-0.01678355596959591,0.08487023413181305
