TIME,roll,pitch,yaw
2023-02-15-12-27-46.338184770,-0.031167661771178246,-0.01304084062576294,-0.02407030388712883
2023-02-15-12-27-46.338294788,-0.031171979382634163,-0.013047279790043831,-0.024077948182821274
2023-02-15-12-27-46.387896145,-0.031159665435552597,-0.01304786466062069,-0.024069232866168022
2023-02-15-12-27-46.388093640,-0.03115651197731495,-0.013052600435912609,-0.0240718275308609
2023-02-15-12-27-46.437591165,-0.03114921972155571,-0.0130457803606987,-0.024066485464572906
2023-02-15-12-27-46.437808257,-0.031156113371253014,-0.013042517006397247,-0.02407432533800602
2023-02-15-12-27-46.487165153,-0.0311555378139019,-0.013044198043644428,-0.024076858535408974
2023-02-15-12-27-46.487290986,-0.031150106340646744,-0.013037404976785183,-0.024079211056232452
2023-02-15-12-27-46.536848842,-0.031164860352873802,-0.013030552305281162,-0.024072421714663506
2023-02-15-12-27-46.537023759,-0.031157847493886948,-0.01302817091345787,-0.02408355101943016
2023-02-15-12-27-46.586303678,-0.031158531084656715,-0.01303778775036335,-0.02408335916697979
2023-02-15-12-27-46.635906071,-0.031155340373516083,-0.013034164905548096,-0.024083664640784264
2023-02-15-12-27-46.636031127,-0.03118150308728218,-0.013024568557739258,-0.02410057745873928
2023-02-15-12-27-46.685486927,-0.031188642606139183,-0.01302272267639637,-0.024098802357912064
2023-02-15-12-27-46.685612759,-0.03117673099040985,-0.013020355254411697,-0.024095863103866577
2023-02-15-12-27-46.735184608,-0.03118818998336792,-0.01302883680909872,-0.02410397306084633
2023-02-15-12-27-46.735381147,-0.031182164326310158,-0.013016625307500362,-0.024097157642245293
2023-02-15-12-27-46.784813086,-0.03118976578116417,-0.01301614847034216,-0.024094296619296074
2023-02-15-12-27-46.784931267,-0.031173426657915115,-0.013028627261519432,-0.024083934724330902
2023-02-15-12-27-46.834187106,-0.03117574378848076,-0.013024210929870605,-0.02408205345273018
2023-02-15-12-27-46.834310409,-0.03117068111896515,-0.013021232560276985,-0.024093812331557274
2023-02-15-12-27-46.883829701,-0.031171217560768127,-0.013018855825066566,-0.024098696187138557
2023-02-15-12-27-46.883937269,-0.03117283061146736,-0.013039026409387589,-0.024102672934532166
2023-02-15-12-27-46.933587419,-0.03116559237241745,-0.013044561259448528,-0.024104498326778412
2023-02-15-12-27-46.933794524,-0.031168557703495026,-0.013039951212704182,-0.024113278836011887
2023-02-15-12-27-46.983246490,-0.031166164204478264,-0.013031627982854843,-0.024098308756947517
2023-02-15-12-27-46.983478368,-0.031162962317466736,-0.01302325539290905,-0.02409125491976738
2023-02-15-12-27-47.032811584,-0.03117324225604534,-0.013023050501942635,-0.024091705679893494
2023-02-15-12-27-47.032940993,-0.031168831512331963,-0.013000010512769222,-0.024097373709082603
2023-02-15-12-27-47.082237138,-0.03117600455880165,-0.013023865409195423,-0.024104861542582512
2023-02-15-12-27-47.082454614,-0.03116728737950325,-0.013021710328757763,-0.024107258766889572
2023-02-15-12-27-47.131899330,-0.031174255535006523,-0.013016215525567532,-0.024112118408083916
2023-02-15-12-27-47.132094470,-0.031186364591121674,-0.013029337860643864,-0.02411895990371704
2023-02-15-12-27-47.181583590,-0.031195225194096565,-0.013029166497290134,-0.02413128688931465
2023-02-15-12-27-47.181789358,-0.03118998184800148,-0.013026962988078594,-0.024145275354385376
2023-02-15-12-27-47.231182604,-0.031191963702440262,-0.013029282912611961,-0.024147922173142433
2023-02-15-12-27-47.231387942,-0.031193412840366364,-0.013030463829636574,-0.024149827659130096
2023-02-15-12-27-47.280864895,-0.03119705431163311,-0.013029586523771286,-0.024165233597159386
2023-02-15-12-27-47.281075601,-0.031196841970086098,-0.013022738508880138,-0.024169618263840675
2023-02-15-12-27-47.330191610,-0.031198594719171524,-0.013024670071899891,-0.02417079173028469
2023-02-15-12-27-47.330322524,-0.03121108189225197,-0.01302348356693983,-0.02417788840830326
2023-02-15-12-27-47.379908696,-0.03122074156999588,-0.013025506399571896,-0.024189874529838562
2023-02-15-12-27-47.380105107,-0.03121599555015564,-0.013026954606175423,-0.02419259212911129
2023-02-15-12-27-47.429557997,-0.031223734840750694,-0.013022294268012047,-0.02420175075531006
2023-02-15-12-27-47.429781283,-0.031231574714183807,-0.013016244396567345,-0.024206876754760742
2023-02-15-12-27-47.479206349,-0.031226668506860733,-0.013019194826483727,-0.024214046075940132
2023-02-15-12-27-47.479413025,-0.03122769668698311,-0.013011746108531952,-0.02421429194509983
2023-02-15-12-27-47.528907671,-0.031224066391587257,-0.012993988581001759,-0.02421550452709198
2023-02-15-12-27-47.529472888,-0.031209910288453102,-0.012982828542590141,-0.024225939065217972
2023-02-15-12-27-47.578204830,-0.03120729699730873,-0.0129791758954525,-0.024226566776633263
2023-02-15-12-27-47.578311704,-0.031206490471959114,-0.0129643389955163,-0.024226846173405647
2023-02-15-12-27-47.627910199,-0.031215423718094826,-0.01296866312623024,-0.024225100874900818
2023-02-15-12-27-47.628119853,-0.031217750161886215,-0.012974102981388569,-0.024230584502220154
2023-02-15-12-27-47.677503874,-0.03121444582939148,-0.012970607727766037,-0.0242295078933239
2023-02-15-12-27-47.677623408,-0.031215650960803032,-0.012968601658940315,-0.02423541247844696
2023-02-15-12-27-47.727179201,-0.03121526539325714,-0.01296627800911665,-0.02423994615674019
2023-02-15-12-27-47.727386709,-0.03120124340057373,-0.01295685674995184,-0.024247054010629654
2023-02-15-12-27-47.776802588,-0.03120519034564495,-0.012953225523233414,-0.024249251931905746
2023-02-15-12-27-47.776916190,-0.03118283674120903,-0.01296430453658104,-0.024247674271464348
2023-02-15-12-27-47.826235352,-0.031174350529909134,-0.012962433509528637,-0.024248166009783745
2023-02-15-12-27-47.826356249,-0.031167376786470413,-0.012965822592377663,-0.024247625842690468
2023-02-15-12-27-47.875854756,-0.03116961382329464,-0.012972191907465458,-0.024247735738754272
2023-02-15-12-27-47.875968296,-0.031181616708636284,-0.012965547852218151,-0.024240443482995033
2023-02-15-12-27-47.925501970,-0.03118121437728405,-0.012964294292032719,-0.024243466556072235
2023-02-15-12-27-47.925624967,-0.03118022158741951,-0.012973313219845295,-0.024255836382508278
2023-02-15-12-27-47.975174000,-0.03116617724299431,-0.012976429425179958,-0.024255651980638504
2023-02-15-12-27-47.975371902,-0.03117317147552967,-0.012978751212358475,-0.024262910708785057
2023-02-15-12-27-48.024882801,-0.031167544424533844,-0.012980970554053783,-0.024259375408291817
2023-02-15-12-27-48.025097155,-0.031164564192295074,-0.012989328242838383,-0.024252749979496002
2023-02-15-12-27-48.074230182,-0.031169364228844643,-0.012982268817722797,-0.024266544729471207
2023-02-15-12-27-48.074430494,-0.031151223927736282,-0.012981019914150238,-0.024265838786959648
2023-02-15-12-27-48.123898478,-0.03116419166326523,-0.01299323420971632,-0.024273741990327835
2023-02-15-12-27-48.124091661,-0.031163673847913742,-0.012996085919439793,-0.024275094270706177
2023-02-15-12-27-48.173472980,-0.03116735816001892,-0.013000697828829288,-0.024272628128528595
2023-02-15-12-27-48.173600381,-0.03116876818239689,-0.013009062968194485,-0.024288171902298927
2023-02-15-12-27-48.223176451,-0.031155038625001907,-0.012999164871871471,-0.02428659424185753
2023-02-15-12-27-48.223382085,-0.03115755133330822,-0.012995478697121143,-0.02429816871881485
2023-02-15-12-27-48.272795132,-0.03115657903254032,-0.012996298260986805,-0.024305419996380806
2023-02-15-12-27-48.272943790,-0.031157521530985832,-0.012990925461053848,-0.024317452684044838
2023-02-15-12-27-48.322256032,-0.03113783895969391,-0.012986203655600548,-0.024322248995304108
2023-02-15-12-27-48.322493919,-0.031144151464104652,-0.012989191338419914,-0.024322638288140297
2023-02-15-12-27-48.371873026,-0.031140299513936043,-0.012987341731786728,-0.02432752028107643
2023-02-15-12-27-48.371999842,-0.03114231862127781,-0.01296352967619896,-0.024336816743016243
2023-02-15-12-27-48.421546483,-0.031141823157668114,-0.012966766022145748,-0.02432115375995636
2023-02-15-12-27-48.421752302,-0.031147804111242294,-0.012962885200977325,-0.02432733029127121
2023-02-15-12-27-48.471158922,-0.03113715723156929,-0.012961180880665779,-0.02432437613606453
2023-02-15-12-27-48.471280616,-0.031128283590078354,-0.012964441440999508,-0.024325957521796227
2023-02-15-12-27-48.520863305,-0.031128840520977974,-0.012981101870536804,-0.024333808571100235
2023-02-15-12-27-48.521051089,-0.031127801164984703,-0.012978687882423401,-0.024322131648659706
2023-02-15-12-27-48.570213371,-0.03113498166203499,-0.012972748838365078,-0.024341626092791557
2023-02-15-12-27-48.570403851,-0.031117785722017288,-0.012970848940312862,-0.02433629147708416
2023-02-15-12-27-48.619848823,-0.031121740117669106,-0.012975094839930534,-0.02433544397354126
2023-02-15-12-27-48.619968535,-0.031128963455557823,-0.012985264882445335,-0.02433648519217968
2023-02-15-12-27-48.669575001,-0.031103599816560745,-0.012964703142642975,-0.02434152364730835
2023-02-15-12-27-48.669790598,-0.03111918456852436,-0.012969382107257843,-0.02434743382036686
2023-02-15-12-27-48.719177197,-0.031120527535676956,-0.012975984252989292,-0.024348672479391098
2023-02-15-12-27-48.719301243,-0.031123699620366096,-0.012972326949238777,-0.024366803467273712
2023-02-15-12-27-48.768877819,-0.031113043427467346,-0.012963742017745972,-0.024371447041630745
2023-02-15-12-27-48.769094269,-0.031108777970075607,-0.012956525199115276,-0.024369511753320694
2023-02-15-12-27-48.818173239,-0.031103506684303284,-0.012951202690601349,-0.02436564490199089
2023-02-15-12-27-48.818304326,-0.031085172668099403,-0.012942073866724968,-0.02437593601644039
2023-02-15-12-27-48.867928248,-0.031099015846848488,-0.012945089489221573,-0.02438952960073948
2023-02-15-12-27-48.868135027,-0.03109324909746647,-0.012939183972775936,-0.0243814866989851
2023-02-15-12-27-48.917593534,-0.031095096841454506,-0.012923749163746834,-0.02438976801931858
2023-02-15-12-27-48.917796784,-0.03108713962137699,-0.01291550975292921,-0.024393096566200256
2023-02-15-12-27-48.967177220,-0.031089894473552704,-0.012913912534713745,-0.024395175278186798
2023-02-15-12-27-48.967305307,-0.031100556254386902,-0.012912633828818798,-0.0243963822722435
2023-02-15-12-27-49.016769818,-0.031099267303943634,-0.012914253398776054,-0.024397213011980057
2023-02-15-12-27-49.016898654,-0.031109381467103958,-0.012907002121210098,-0.02439199574291706
2023-02-15-12-27-49.066171191,-0.031114935874938965,-0.012905469164252281,-0.02439228817820549
2023-02-15-12-27-49.066301838,-0.031110679730772972,-0.012892201542854309,-0.024381939321756363
2023-02-15-12-27-49.115819345,-0.031109051778912544,-0.012892907485365868,-0.024385331198573112
2023-02-15-12-27-49.115948364,-0.031096376478672028,-0.012881913222372532,-0.0243845172226429
2023-02-15-12-27-49.165470633,-0.031094888225197792,-0.012875504791736603,-0.02438841015100479
2023-02-15-12-27-49.165594952,-0.031096091493964195,-0.012881102971732616,-0.024387946352362633
2023-02-15-12-27-49.215150563,-0.031095286831259727,-0.012877830304205418,-0.02438521943986416
2023-02-15-12-27-49.215291176,-0.03109786845743656,-0.012898866087198257,-0.024393826723098755
2023-02-15-12-27-49.264799615,-0.031097913160920143,-0.012900768779218197,-0.024393057450652122
2023-02-15-12-27-49.264927282,-0.03109320066869259,-0.012903797440230846,-0.02438039518892765
2023-02-15-12-27-49.314248376,-0.031095018610358238,-0.012904802337288857,-0.024382540956139565
2023-02-15-12-27-49.314458501,-0.031100807711482048,-0.01290394552052021,-0.024373488500714302
2023-02-15-12-27-49.363808146,-0.03110412135720253,-0.012902677059173584,-0.02437169849872589
2023-02-15-12-27-49.363918048,-0.031110119074583054,-0.01290821097791195,-0.024381302297115326
2023-02-15-12-27-49.413531125,-0.03110348992049694,-0.012911021709442139,-0.024382103234529495
2023-02-15-12-27-49.413648524,-0.031111139804124832,-0.01290119905024767,-0.02439342811703682
2023-02-15-12-27-49.463162648,-0.031112248077988625,-0.012907504104077816,-0.024394607171416283
2023-02-15-12-27-49.463280852,-0.03112020529806614,-0.01290022861212492,-0.024400092661380768
2023-02-15-12-27-49.512806441,-0.03111531026661396,-0.012898823246359825,-0.024400826543569565
2023-02-15-12-27-49.512922030,-0.031118974089622498,-0.01291196420788765,-0.02439144253730774
2023-02-15-12-27-49.562213640,-0.031119050458073616,-0.012927526608109474,-0.024394050240516663
2023-02-15-12-27-49.562425537,-0.031123407185077667,-0.012931723147630692,-0.0243875440210104
2023-02-15-12-27-49.611886005,-0.031121090054512024,-0.012933886609971523,-0.024395963177084923
2023-02-15-12-27-49.612062870,-0.031113315373659134,-0.012943108566105366,-0.024397745728492737
2023-02-15-12-27-49.661554735,-0.031123261898756027,-0.012935899198055267,-0.024406256154179573
2023-02-15-12-27-49.661739113,-0.031121738255023956,-0.012932349927723408,-0.024413378909230232
2023-02-15-12-27-49.711111775,-0.0311219971626997,-0.012929216027259827,-0.02441534213721752
2023-02-15-12-27-49.711232803,-0.03113388642668724,-0.012921536341309547,-0.02442294731736183
2023-02-15-12-27-49.760853501,-0.031129708513617516,-0.012922296300530434,-0.024419890716671944
2023-02-15-12-27-49.761049611,-0.03113836608827114,-0.012917869724333286,-0.02442704141139984
2023-02-15-12-27-49.810318642,-0.03113945573568344,-0.012909778393805027,-0.024423593655228615
2023-02-15-12-27-49.810523113,-0.031148415058851242,-0.012919146567583084,-0.02442272938787937
2023-02-15-12-27-49.859878966,-0.03115171007812023,-0.012912990525364876,-0.02442595735192299
2023-02-15-12-27-49.860080966,-0.031161250546574593,-0.012920153327286243,-0.02442525327205658
2023-02-15-12-27-49.909512657,-0.03116665408015251,-0.012916178442537785,-0.02442287839949131
2023-02-15-12-27-49.909723388,-0.031179139390587807,-0.012925781309604645,-0.024423200637102127
2023-02-15-12-27-49.959216819,-0.031191591173410416,-0.012914412654936314,-0.024417832493782043
2023-02-15-12-27-49.959421819,-0.031169114634394646,-0.012918476015329361,-0.02442236803472042
2023-02-15-12-27-50.008846150,-0.031176544725894928,-0.012900895439088345,-0.02443496324121952
2023-02-15-12-27-50.058190676,-0.031173547729849815,-0.012899680994451046,-0.02443222515285015
2023-02-15-12-27-50.058319510,-0.031179087236523628,-0.012892352417111397,-0.02444041706621647
2023-02-15-12-27-50.107824051,-0.031183799728751183,-0.01289618294686079,-0.024443401023745537
2023-02-15-12-27-50.107957011,-0.03116677515208721,-0.012891954742372036,-0.02443547733128071
2023-02-15-12-27-50.157465792,-0.031161725521087646,-0.012893889099359512,-0.024439839646220207
2023-02-15-12-27-50.157596152,-0.03115420788526535,-0.012915318831801414,-0.02445284090936184
2023-02-15-12-27-50.207113344,-0.031158657744526863,-0.012922168709337711,-0.02445502020418644
2023-02-15-12-27-50.207239029,-0.031157519668340683,-0.012924651615321636,-0.024466000497341156
2023-02-15-12-27-50.256822078,-0.03116159327328205,-0.012927117757499218,-0.02446981519460678
2023-02-15-12-27-50.257012605,-0.03117179498076439,-0.012935633771121502,-0.024484902620315552
2023-02-15-12-27-50.306178977,-0.031176162883639336,-0.012927353382110596,-0.024482375010848045
2023-02-15-12-27-50.306293902,-0.0311641413718462,-0.012917976826429367,-0.024476349353790283
2023-02-15-12-27-50.355800639,-0.03117041103541851,-0.01291855238378048,-0.024473100900650024
2023-02-15-12-27-50.355913584,-0.03118288889527321,-0.012902481481432915,-0.02447115071117878
2023-02-15-12-27-50.405506791,-0.03118446096777916,-0.012906644493341446,-0.024470243602991104
2023-02-15-12-27-50.405712292,-0.031196899712085724,-0.01290156040340662,-0.024474071338772774
2023-02-15-12-27-50.455188194,-0.031201710924506187,-0.012906255200505257,-0.024488043040037155
2023-02-15-12-27-50.455397864,-0.03120134025812149,-0.012893817387521267,-0.024496089667081833
2023-02-15-12-27-50.504799360,-0.031197167932987213,-0.012892507016658783,-0.02449304424226284
2023-02-15-12-27-50.504909300,-0.03120749071240425,-0.012890043668448925,-0.0244861152023077
2023-02-15-12-27-50.554177486,-0.03121771849691868,-0.012893256731331348,-0.02448611706495285
2023-02-15-12-27-50.554288950,-0.03122779354453087,-0.012902578338980675,-0.024492228403687477
2023-02-15-12-27-50.603880884,-0.03122728317975998,-0.012904888950288296,-0.024501983076334
2023-02-15-12-27-50.604075778,-0.03122754767537117,-0.012905130162835121,-0.024500153958797455
2023-02-15-12-27-50.653491661,-0.03123597428202629,-0.012905866838991642,-0.024501509964466095
2023-02-15-12-27-50.653603863,-0.03122994489967823,-0.012918037362396717,-0.024498198181390762
2023-02-15-12-27-50.703100589,-0.03122364543378353,-0.01291643176227808,-0.024499813094735146
2023-02-15-12-27-50.703235736,-0.031219204887747765,-0.012914585880935192,-0.024498561397194862
2023-02-15-12-27-50.752864254,-0.031228143721818924,-0.012913623824715614,-0.024508098140358925
2023-02-15-12-27-50.753070491,-0.03121989592909813,-0.012913650833070278,-0.0245016161352396
2023-02-15-12-27-50.802230834,-0.03123314119875431,-0.0129261314868927,-0.024501211941242218
2023-02-15-12-27-50.802429033,-0.03123326413333416,-0.012915965169668198,-0.024502281099557877
2023-02-15-12-27-50.851900672,-0.031225090846419334,-0.012930561788380146,-0.02450774610042572
2023-02-15-12-27-50.852095343,-0.031228043138980865,-0.012935806065797806,-0.024504832923412323
2023-02-15-12-27-50.901494838,-0.0312189981341362,-0.012931602075695992,-0.02450149692595005
2023-02-15-12-27-50.901688929,-0.03122684359550476,-0.012942194938659668,-0.024515915662050247
2023-02-15-12-27-50.951155279,-0.03122955746948719,-0.012938067317008972,-0.024518003687262535
2023-02-15-12-27-50.951273002,-0.031232018023729324,-0.012930650264024734,-0.024525484070181847
2023-02-15-12-27-51.000749791,-0.03122156485915184,-0.012930180877447128,-0.02452356182038784
2023-02-15-12-27-51.000866112,-0.03123542293906212,-0.012932182289659977,-0.024534011259675026
2023-02-15-12-27-51.050145282,-0.03123909793794155,-0.01293650921434164,-0.02453608065843582
2023-02-15-12-27-51.050262014,-0.03123290091753006,-0.012930394150316715,-0.02453545108437538
2023-02-15-12-27-51.099903006,-0.03122522495687008,-0.012940819375216961,-0.024540148675441742
2023-02-15-12-27-51.100099077,-0.03122253715991974,-0.01293517742305994,-0.02453489601612091
2023-02-15-12-27-51.149512884,-0.031220218166708946,-0.012941253371536732,-0.02453741990029812
2023-02-15-12-27-51.149640508,-0.031206592917442322,-0.012941291555762291,-0.024531343951821327
2023-02-15-12-27-51.199205953,-0.031205961480736732,-0.01294491346925497,-0.024529963731765747
2023-02-15-12-27-51.199418161,-0.031198011711239815,-0.012952051125466824,-0.02453261986374855
2023-02-15-12-27-51.248844863,-0.031195828691124916,-0.012951256707310677,-0.024537386372685432
2023-02-15-12-27-51.249029659,-0.031198278069496155,-0.012945849448442459,-0.0245317742228508
2023-02-15-12-27-51.298254980,-0.031207924708724022,-0.012968121096491814,-0.024537233635783195
2023-02-15-12-27-51.298458360,-0.031214909628033638,-0.012970167212188244,-0.024546584114432335
2023-02-15-12-27-51.347935816,-0.031202727928757668,-0.012964113615453243,-0.02454627864062786
2023-02-15-12-27-51.397475523,-0.031210292130708694,-0.012970257550477982,-0.024547671899199486
2023-02-15-12-27-51.397590773,-0.0312126986682415,-0.012962873093783855,-0.024554021656513214
2023-02-15-12-27-51.447178584,-0.031209023669362068,-0.012958405539393425,-0.02455146610736847
2023-02-15-12-27-51.447367673,-0.03121183067560196,-0.012959061190485954,-0.024554850533604622
2023-02-15-12-27-51.496846188,-0.031210122630000114,-0.012965836562216282,-0.024559026584029198
2023-02-15-12-27-51.497039145,-0.031200969591736794,-0.012953137047588825,-0.02456527389585972
2023-02-15-12-27-51.546143143,-0.031201105564832687,-0.012955770827829838,-0.024561190977692604
2023-02-15-12-27-51.546304103,-0.031205778941512108,-0.012959789484739304,-0.024563901126384735
2023-02-15-12-27-51.595798588,-0.031203201040625572,-0.012957879342138767,-0.024565238505601883
2023-02-15-12-27-51.595921952,-0.03120839037001133,-0.012961454689502716,-0.024574829265475273
2023-02-15-12-27-51.645495543,-0.03120500035583973,-0.012960730120539665,-0.024574991315603256
2023-02-15-12-27-51.645610344,-0.03122071549296379,-0.012962461449205875,-0.024587856605648994
2023-02-15-12-27-51.695229408,-0.03121468611061573,-0.012961799278855324,-0.024590041488409042
2023-02-15-12-27-51.695365473,-0.03121156245470047,-0.012971864081919193,-0.024588067084550858
2023-02-15-12-27-51.744870254,-0.0312189981341362,-0.012958113104104996,-0.024592185392975807
2023-02-15-12-27-51.745074400,-0.031216857954859734,-0.012969446368515491,-0.02459055744111538
2023-02-15-12-27-51.794238196,-0.031230663880705833,-0.012976481579244137,-0.024590259417891502
2023-02-15-12-27-51.794436424,-0.03121248446404934,-0.01297561265528202,-0.02458762563765049
2023-02-15-12-27-51.843817612,-0.03121435083448887,-0.012977756559848785,-0.02459035813808441
2023-02-15-12-27-51.843932247,-0.031209096312522888,-0.01297726109623909,-0.024583162739872932
2023-02-15-12-27-51.893499199,-0.0312057975679636,-0.012971654534339905,-0.024582108482718468
2023-02-15-12-27-51.893611062,-0.03121146187186241,-0.012967701070010662,-0.024591371417045593
2023-02-15-12-27-51.943146321,-0.031196508556604385,-0.012980355881154537,-0.024598052725195885
2023-02-15-12-27-51.943361818,-0.031191257759928703,-0.012984266504645348,-0.024606280028820038
2023-02-15-12-27-51.992770220,-0.03118720091879368,-0.012982229702174664,-0.024607067927718163
2023-02-15-12-27-51.992892637,-0.031183116137981415,-0.01297058630734682,-0.024611689150333405
2023-02-15-12-27-52.042187136,-0.031186239793896675,-0.012978222221136093,-0.024615729227662086
2023-02-15-12-27-52.042305766,-0.031187551096081734,-0.012981499545276165,-0.024607645347714424
2023-02-15-12-27-52.091922942,-0.031184332445263863,-0.012975787743926048,-0.02460998110473156
2023-02-15-12-27-52.092130607,-0.03118152543902397,-0.012977656908333302,-0.024608472362160683
2023-02-15-12-27-52.141461416,-0.03118845820426941,-0.012981956824660301,-0.024610459804534912
2023-02-15-12-27-52.141582965,-0.03116907738149166,-0.012987124733626842,-0.024617144837975502
2023-02-15-12-27-52.191167860,-0.03115435503423214,-0.012992417439818382,-0.024614401161670685
2023-02-15-12-27-52.191361254,-0.031159767881035805,-0.01300580520182848,-0.024610605090856552
2023-02-15-12-27-52.240874323,-0.0311603806912899,-0.01299272757023573,-0.024611234664916992
2023-02-15-12-27-52.241080887,-0.031146178022027016,-0.012991855852305889,-0.024609891697764397
2023-02-15-12-27-52.290143575,-0.03115309402346611,-0.012990077957510948,-0.024608241394162178
2023-02-15-12-27-52.290267257,-0.031139863654971123,-0.01300427783280611,-0.024615537375211716
2023-02-15-12-27-52.339809242,-0.031142638996243477,-0.013006593100726604,-0.024614019319415092
2023-02-15-12-27-52.339915737,-0.031139034777879715,-0.013000600971281528,-0.024612154811620712
2023-02-15-12-27-52.389471020,-0.031146278604865074,-0.013007241301238537,-0.02461148612201214
2023-02-15-12-27-52.389591179,-0.031152376905083656,-0.012996148318052292,-0.02461889572441578
2023-02-15-12-27-52.439169055,-0.031136296689510345,-0.012984919361770153,-0.02461346425116062
2023-02-15-12-27-52.439376374,-0.03113810531795025,-0.01300372276455164,-0.02461564727127552
2023-02-15-12-27-52.488789558,-0.03114469163119793,-0.012997137382626534,-0.02461811527609825
2023-02-15-12-27-52.488901880,-0.031146813184022903,-0.012988466769456863,-0.024607008323073387
2023-02-15-12-27-52.538213625,-0.031144140288233757,-0.012993092648684978,-0.024605462327599525
2023-02-15-12-27-52.538327405,-0.031131161376833916,-0.012983420863747597,-0.02460150606930256
2023-02-15-12-27-52.587929817,-0.0311422199010849,-0.01299971528351307,-0.02461015246808529
2023-02-15-12-27-52.588194263,-0.031127775087952614,-0.012998654507100582,-0.024601224809885025
2023-02-15-12-27-52.637554798,-0.031138679012656212,-0.012995345517992973,-0.024597756564617157
2023-02-15-12-27-52.637797404,-0.031137041747570038,-0.012990297749638557,-0.024598296731710434
2023-02-15-12-27-52.687120444,-0.03113730251789093,-0.012994842603802681,-0.024601437151432037
2023-02-15-12-27-52.687243091,-0.03112538531422615,-0.012998208403587341,-0.02460138127207756
2023-02-15-12-27-52.736835695,-0.031121177598834038,-0.012982495129108429,-0.02460871823132038
2023-02-15-12-27-52.737039231,-0.031114989891648293,-0.012988032773137093,-0.024617575109004974
2023-02-15-12-27-52.786200840,-0.031107213348150253,-0.012993822805583477,-0.024636507034301758
2023-02-15-12-27-52.786396628,-0.03111202083528042,-0.012997625395655632,-0.024630647152662277
2023-02-15-12-27-52.835797857,-0.03111102804541588,-0.012998033314943314,-0.024631455540657043
2023-02-15-12-27-52.835919371,-0.031107433140277863,-0.013004977256059647,-0.024639606475830078
2023-02-15-12-27-52.885569849,-0.031116323545575142,-0.013003836385905743,-0.024628490209579468
2023-02-15-12-27-52.885759037,-0.031108807772397995,-0.013014611788094044,-0.024630321189761162
2023-02-15-12-27-52.935149810,-0.03110666759312153,-0.013014718890190125,-0.02462809532880783
2023-02-15-12-27-52.935272817,-0.031107034534215927,-0.013017164543271065,-0.024627739563584328
2023-02-15-12-27-52.984859486,-0.031123708933591843,-0.013004632666707039,-0.02462787926197052
2023-02-15-12-27-52.985059595,-0.031117277219891548,-0.01300282683223486,-0.024618709459900856
2023-02-15-12-27-53.034160437,-0.03112291544675827,-0.01300016138702631,-0.024619530886411667
2023-02-15-12-27-53.034272081,-0.031100519001483917,-0.013002761639654636,-0.024616669863462448
2023-02-15-12-27-53.083883530,-0.03110271319746971,-0.013002648949623108,-0.024614961817860603
2023-02-15-12-27-53.083993699,-0.031109770759940147,-0.013019993901252747,-0.024610700085759163
2023-02-15-12-27-53.133548991,-0.031108321622014046,-0.013018907979130745,-0.02460271306335926
2023-02-15-12-27-53.133772644,-0.031103605404496193,-0.013025952503085136,-0.024607030674815178
2023-02-15-12-27-53.183138373,-0.031105777248740196,-0.013030069880187511,-0.024607304483652115
2023-02-15-12-27-53.183263841,-0.03111584670841694,-0.013033094815909863,-0.02461206167936325
2023-02-15-12-27-53.232815844,-0.031113045290112495,-0.013032185845077038,-0.024609912186861038
2023-02-15-12-27-53.232934158,-0.031125947833061218,-0.013034330680966377,-0.024611663073301315
2023-02-15-12-27-53.282125770,-0.03111954778432846,-0.013035368174314499,-0.024610230699181557
2023-02-15-12-27-53.282243478,-0.031131770461797714,-0.013029299676418304,-0.024615922942757607
2023-02-15-12-27-53.331829514,-0.03114490956068039,-0.01302802748978138,-0.024613097310066223
2023-02-15-12-27-53.331943231,-0.03115926869213581,-0.01302324142307043,-0.024619223549962044
2023-02-15-12-27-53.381480685,-0.0311601385474205,-0.013029840774834156,-0.024620473384857178
2023-02-15-12-27-53.381598087,-0.03116242215037346,-0.013041170313954353,-0.02462170459330082
2023-02-15-12-27-53.431178056,-0.031172050163149834,-0.013039886951446533,-0.02461809106171131
2023-02-15-12-27-53.431309329,-0.031183261424303055,-0.013037949800491333,-0.02462989091873169
2023-02-15-12-27-53.480825046,-0.031200386583805084,-0.013030225411057472,-0.024634843692183495
2023-02-15-12-27-53.481028952,-0.03118322789669037,-0.013032051734626293,-0.024632876738905907
2023-02-15-12-27-53.530209012,-0.03119145706295967,-0.013024543412029743,-0.024639006704092026
2023-02-15-12-27-53.530415013,-0.031178375706076622,-0.013020212762057781,-0.024636225774884224
2023-02-15-12-27-53.579905706,-0.031172823160886765,-0.013018774800002575,-0.024643603712320328
2023-02-15-12-27-53.580113127,-0.031181128695607185,-0.01300619263201952,-0.024652015417814255
2023-02-15-12-27-53.629528360,-0.03117174282670021,-0.013007826171815395,-0.02464989386498928
2023-02-15-12-27-53.629732992,-0.03117871657013893,-0.013004027307033539,-0.0246480330824852
2023-02-15-12-27-53.679121845,-0.031172260642051697,-0.013002319261431694,-0.02464922145009041
2023-02-15-12-27-53.679235391,-0.031177937984466553,-0.013014881871640682,-0.024654841050505638
2023-02-15-12-27-53.728749753,-0.03118269331753254,-0.01301542203873396,-0.02465551160275936
2023-02-15-12-27-53.728862805,-0.031189700588583946,-0.013021587394177914,-0.024650095030665398
